Date,SKU,Product_Name,Product_Category,City,Warehouse,Stock_Begin,Stock_Sold,Stock_End,Demand_Mean_7P,Demand_Std_7P,Demand_CV,Seasonality_Factor,Ordering_Cost,Holding_Cost_Per_Unit,Transportation_Cost,Unit_Value,Lead_Time_Mean,Lead_Time_Std,Classical_EOQ,Optimal_Order_Quantity,Optimal_Multiplier,Expected_Total_Cost,Expected_Service_Level,Stock_Turnover,Days_Since_Period_Start,Period_Index
2025-04-23,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,720,25,695,26.714285714285715,4.025429372458677,0.15068452196369378,1.1402524364028122,50.04,8.14,24,6.0,5,2.0,130,65,0.5,53243.22,0.99,0.034722222222222224,16,16
2025-04-30,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,695,29,666,27.571428571428573,3.77424137532083,0.13688958356085912,1.1328184038479816,50.04,8.14,24,6.0,5,2.0,132,66,0.5,54601.89,0.99,0.041726618705035974,17,17
2025-05-07,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,728,31,697,28.857142857142858,3.136356914300021,0.10868563564406014,1.1234475798840484,50.04,8.14,24,6.0,5,2.0,136,68,0.5,56696.65,0.99,0.042582417582417584,18,18
2025-05-14,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,697,41,656,29.714285714285715,4.977500397195527,0.16751203259792638,1.112276612225665,50.04,8.14,24,6.0,5,2.0,138,69,0.5,58556.13,0.99,0.058823529411764705,19,19
2025-05-21,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,722,34,688,30.428571428571427,5.178448274397673,0.1701837461069658,1.0994683987361193,50.05,8.14,24,6.0,5,2.0,139,69,0.5,59635.28,0.99,0.04709141274238227,20,20
2025-05-28,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,821,32,789,31.285714285714285,4.861342722049587,0.15538538380980416,1.0852097120096733,50.05,8.14,24,6.0,5,2.0,141,70,0.5,60960.22,0.99,0.0389768574908648,21,21
2025-06-04,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,789,29,760,31.571428571428573,4.655477353371521,0.14745855870407532,1.0697084758065654,50.05,8.14,24,6.0,5,2.0,142,71,0.5,61503.74,0.99,0.036755386565272496,22,22
2025-06-11,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,829,40,789,33.714285714285715,4.589250972631145,0.13612185088312717,1.0531907330563803,50.05,8.14,24,6.0,5,2.0,147,73,0.5,64935.8,0.99,0.04825090470446321,23,23
2025-06-18,SKU_1,Head & Shoulders Shampoo,Personal Care,Rome,Rome WH,789,35,754,34.57142857142857,4.16986271980755,0.12061586379608616,1.0358973496431336,50.06,8.14,24,6.0,5,2.0,148,74,0.5,66261.5,0.99,0.044359949302915085,24,24
2025-01-01,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,156,17,139,17.0,5.1,0.3,1.0,50.0,15.65,20,15.0,3,1.0,75,37,0.5,42527.15,0.99,0.10897435897435898,0,0
2025-01-08,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,139,17,122,17.0,5.1,0.3,1.0180805020382984,50.0,15.65,20,15.0,3,1.0,75,37,0.5,42527.15,0.99,0.1223021582733813,1,1
2025-01-15,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,159,20,139,20.0,6.0,0.3,1.0358973496431336,50.0,15.65,20,15.0,3,1.0,81,40,0.5,48442.49,0.99,0.12578616352201258,2,2
2025-01-22,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,176,27,149,27.0,8.1,0.3,1.0531907330563803,50.0,15.65,20,15.0,3,1.0,94,47,0.5,62171.43,0.99,0.1534090909090909,3,3
2025-01-29,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,189,22,167,22.0,6.6,0.3,1.0697084758065654,50.01,15.65,20,15.0,3,1.0,85,42,0.5,52374.57,0.99,0.1164021164021164,4,4
2025-02-05,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,214,21,193,21.0,6.3,0.3,1.0852097120096733,50.01,20.35,20,15.0,3,1.0,73,36,0.5,62576.65,0.99,0.09813084112149532,5,5
2025-02-12,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,235,24,211,21.142857142857142,3.356382892705923,0.15874783951987473,1.0994683987361193,50.01,20.35,20,15.0,3,1.0,73,36,0.5,59555.2,0.99,0.10212765957446808,6,6
2025-02-19,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,211,21,190,21.714285714285715,2.9137254363387344,0.1341847240419154,1.112276612225665,50.01,20.35,20,15.0,3,1.0,74,37,0.5,60722.92,0.99,0.0995260663507109,7,7
2025-02-26,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,226,25,201,22.857142857142858,2.356060357495806,0.10307764064044152,1.1234475798840484,50.02,20.35,20,15.0,3,1.0,76,38,0.5,62924.06,0.99,0.11061946902654868,8,8
2025-03-05,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,237,19,218,22.714285714285715,2.5475077857324298,0.11215443081840885,1.1328184038479816,50.02,20.35,20,15.0,3,1.0,76,38,0.5,62771.16,0.99,0.08016877637130802,9,9
2025-03-12,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,293,20,273,21.714285714285715,1.979486637221574,0.09116056881941459,1.1402524364028122,50.02,20.35,20,15.0,3,1.0,74,37,0.5,60182.25,0.99,0.06825938566552901,10,10
2025-03-19,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,311,19,292,21.285714285714285,2.1852940772540506,0.10266482242133124,1.1456412726139078,50.02,20.35,20,15.0,3,1.0,73,36,0.5,59032.24,0.99,0.06109324758842444,11,11
2025-03-26,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,329,24,305,21.714285714285715,2.3733211036908783,0.10929768240681675,1.148906331114708,50.03,20.35,20,15.0,3,1.0,74,37,0.5,60386.31,0.99,0.0729483282674772,12,12
2025-04-02,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,305,26,279,22.0,2.7255405754769875,0.1238882079762267,1.15,50.03,20.35,20,15.0,3,1.0,75,37,0.5,61114.6,0.99,0.08524590163934426,13,13
2025-04-09,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,352,23,329,22.285714285714285,2.7105237087157534,0.12162606385262997,1.148906331114708,50.03,20.35,20,15.0,3,1.0,75,37,0.5,61621.47,0.99,0.06534090909090909,14,14
2025-04-16,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,329,24,305,22.142857142857142,2.5872528966106905,0.11684367920177312,1.1456412726139078,50.03,20.35,20,15.0,3,1.0,75,37,0.5,61287.59,0.99,0.0729483282674772,15,15
2025-04-23,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,342,20,322,22.285714285714285,2.4327694808466287,0.10916273311491283,1.1402524364028122,50.04,20.35,20,15.0,3,1.0,75,37,0.5,61457.11,0.99,0.05847953216374269,16,16
2025-04-30,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,359,29,330,23.571428571428573,3.155817433482074,0.13388316384469404,1.1328184038479816,50.04,20.35,20,15.0,3,1.0,77,38,0.5,64702.06,0.99,0.0807799442896936,17,17
2025-05-07,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,404,25,379,24.428571428571427,2.5555062599997598,0.10461136736841123,1.1234475798840484,50.04,20.35,20,15.0,3,1.0,79,39,0.5,66354.49,0.99,0.06188118811881188,18,18
2025-05-14,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,417,29,388,25.142857142857142,2.996596709057576,0.11918282365569904,1.112276612225665,50.04,20.35,20,15.0,3,1.0,80,40,0.5,68372.13,0.99,0.06954436450839328,19,19
2025-05-21,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,388,26,362,25.142857142857142,2.996596709057576,0.11918282365569904,1.0994683987361193,50.05,20.35,20,15.0,3,1.0,80,40,0.5,68372.46,0.99,0.06701030927835051,20,20
2025-05-28,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,401,25,376,25.428571428571427,2.871393034605969,0.11291995079911114,1.0852097120096733,50.05,20.35,20,15.0,3,1.0,80,40,0.5,68813.16,0.99,0.06234413965087282,21,21
2025-06-04,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,416,20,396,24.857142857142858,3.440455593940656,0.13840913308956662,1.0697084758065654,50.05,20.35,20,15.0,3,1.0,79,39,0.5,67678.89,0.99,0.04807692307692308,22,22
2025-06-11,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,436,23,413,25.285714285714285,2.962348764761103,0.1171550358945069,1.0531907330563803,50.05,20.35,20,15.0,3,1.0,80,40,0.5,68609.17,0.99,0.052752293577981654,23,23
2025-06-18,SKU_2,Gillette Mach3 Razor,Personal Care,Berlin,Berlin WH,453,28,425,25.142857142857142,2.799416848895061,0.11134044285378084,1.0358973496431336,50.06,20.35,20,15.0,3,1.0,80,40,0.5,68256.01,0.99,0.06181015452538632,24,24
2025-01-01,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,139,13,126,13.0,3.9,0.3,1.0,50.0,15.65,22,15.0,3,1.0,65,32,0.5,34277.12,0.99,0.09352517985611511,0,0
2025-01-08,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,126,10,116,10.0,3.0,0.3,1.0180805020382984,50.0,15.65,22,15.0,3,1.0,57,28,0.5,27916.98,0.99,0.07936507936507936,1,1
2025-01-15,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,116,14,102,14.0,4.2,0.3,1.0358973496431336,50.0,15.65,22,15.0,3,1.0,68,34,0.5,36628.65,0.99,0.1206896551724138,2,2
2025-01-22,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,134,11,123,11.0,3.3,0.3,1.0531907330563803,50.0,15.65,22,15.0,3,1.0,60,30,0.5,30283.57,0.99,0.08208955223880597,3,3
2025-01-29,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,123,13,110,13.0,3.9,0.3,1.0697084758065654,50.01,15.65,22,15.0,3,1.0,65,32,0.5,34277.33,0.99,0.10569105691056911,4,4
2025-02-05,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,202,12,190,12.0,3.5999999999999996,0.3,1.0852097120096733,50.01,20.35,22,15.0,3,1.0,55,27,0.5,39623.33,0.99,0.0594059405940594,5,5
2025-02-12,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,190,13,177,12.285714285714286,1.2777531299998799,0.10400316174417626,1.0994683987361193,50.01,15.65,22,15.0,3,1.0,64,32,0.5,31282.4,0.99,0.06842105263157895,6,6
2025-02-19,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,177,18,159,13.0,2.390457218668787,0.1838813245129836,1.112276612225665,50.01,15.65,22,15.0,3,1.0,65,32,0.5,32924.66,0.99,0.1016949152542373,7,7
2025-02-26,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,250,11,239,13.142857142857142,2.231499907401901,0.16978803643275334,1.1234475798840484,50.02,20.35,22,15.0,3,1.0,58,29,0.5,41025.83,0.99,0.044,8,8
2025-03-05,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,271,14,257,13.142857142857142,2.2314999074019015,0.1697880364327534,1.1328184038479816,50.02,20.35,22,15.0,3,1.0,58,29,0.5,41025.83,0.99,0.05166051660516605,9,9
2025-03-12,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,257,14,243,13.571428571428571,2.0603150145508513,0.15181268528269432,1.1402524364028122,50.02,20.35,22,15.0,3,1.0,59,29,0.5,41663.59,0.99,0.054474708171206226,10,10
2025-03-19,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,243,10,233,13.142857142857142,2.4159335036125373,0.18382102744878,1.1456412726139078,50.02,20.35,22,15.0,3,1.0,58,29,0.5,41189.18,0.99,0.0411522633744856,11,11
2025-03-26,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,262,15,247,13.571428571428571,2.4411439272335804,0.17987376305931646,1.148906331114708,50.03,20.35,22,15.0,3,1.0,59,29,0.5,41981.82,0.99,0.05725190839694656,12,12
2025-04-02,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,305,16,289,14.0,2.5634797778466227,0.1831056984176159,1.15,50.03,20.35,22,15.0,3,1.0,59,29,0.5,42862.41,0.99,0.05245901639344262,13,13
2025-04-09,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,318,18,300,14.0,2.5634797778466227,0.1831056984176159,1.148906331114708,50.03,20.35,22,15.0,3,1.0,59,29,0.5,42862.41,0.99,0.05660377358490566,14,14
2025-04-16,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,329,17,312,14.857142857142858,2.415933503612538,0.16261090889699772,1.1456412726139078,50.03,20.35,22,15.0,3,1.0,61,30,0.5,44746.57,0.99,0.05167173252279635,15,15
2025-04-23,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,341,22,319,16.0,3.4226138716316967,0.21391336697698105,1.1402524364028122,50.04,20.35,22,15.0,3,1.0,64,32,0.5,48669.41,0.99,0.06451612903225806,16,16
2025-04-30,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,319,15,304,16.142857142857142,3.3563828927059234,0.20791752432691563,1.1328184038479816,50.04,20.35,22,15.0,3,1.0,64,32,0.5,48851.8,0.99,0.047021943573667714,17,17
2025-05-07,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,395,16,379,17.0,2.2677868380553634,0.13339922576796256,1.1234475798840484,50.04,20.35,22,15.0,3,1.0,66,33,0.5,49929.64,0.99,0.04050632911392405,18,18
2025-05-14,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,379,22,357,18.0,2.6726124191242437,0.14847846772912465,1.112276612225665,50.04,20.35,22,15.0,3,1.0,67,33,0.5,52030.8,0.99,0.05804749340369393,19,19
2025-05-21,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,422,14,408,17.714285714285715,2.962348764761103,0.16722936575264288,1.0994683987361193,50.05,20.35,22,15.0,3,1.0,67,33,0.5,51748.26,0.99,0.03317535545023697,20,20
2025-05-28,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,408,16,392,17.428571428571427,3.0169588688489823,0.17310419739297442,1.0852097120096733,50.05,20.35,22,15.0,3,1.0,66,33,0.5,51283.75,0.99,0.0392156862745098,21,21
2025-06-04,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,458,14,444,17.0,3.251373336211726,0.191257255071278,1.0697084758065654,50.05,20.35,22,15.0,3,1.0,66,33,0.5,50734.39,0.99,0.03056768558951965,22,22
2025-06-11,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,444,22,422,17.0,3.251373336211726,0.191257255071278,1.0531907330563803,50.05,20.35,22,15.0,3,1.0,66,33,0.5,50734.39,0.99,0.04954954954954955,23,23
2025-06-18,SKU_2,Gillette Mach3 Razor,Personal Care,Hamburg,Hamburg WH,455,20,435,17.714285714285715,3.282607226593159,0.18530847246896864,1.0358973496431336,50.06,20.35,22,15.0,3,1.0,67,33,0.5,52031.4,0.99,0.04395604395604396,24,24
2025-01-01,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,125,20,105,20.0,6.0,0.3,1.0,50.0,15.65,21,15.0,4,1.5,81,40,0.5,61597.29,0.99,0.16,0,0
2025-01-08,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,105,11,94,11.0,3.3,0.3,1.0180805020382984,50.0,15.65,21,15.0,4,1.5,60,30,0.5,37485.23,0.99,0.10476190476190476,1,1
2025-01-15,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,94,15,79,15.0,4.5,0.3,1.0358973496431336,50.0,15.65,21,15.0,4,1.5,70,35,0.5,48438.39,0.99,0.1595744680851064,2,2
2025-01-22,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,79,14,65,14.0,4.2,0.3,1.0531907330563803,50.0,15.65,21,15.0,4,1.5,68,34,0.5,45797.27,0.99,0.17721518987341772,3,3
2025-01-29,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,95,18,77,18.0,5.3999999999999995,0.3,1.0697084758065654,50.01,15.65,21,15.0,4,1.5,77,38,0.5,56342.34,0.982,0.18947368421052632,4,4
2025-02-05,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,117,16,101,16.0,4.8,0.3,1.0852097120096733,50.01,15.65,21,15.0,4,1.5,73,36,0.5,51076.28,0.99,0.13675213675213677,5,5
2025-02-12,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,101,14,87,15.428571428571429,2.718042512920064,0.17616942213370784,1.0994683987361193,50.01,15.65,21,15.0,4,1.5,71,35,0.5,47865.3,0.99,0.13861386138613863,6,6
2025-02-19,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,122,21,101,15.571428571428571,2.969229955832361,0.19068449257639017,1.112276612225665,50.01,15.65,21,15.0,4,1.5,72,36,0.5,48683.02,0.99,0.1721311475409836,7,7
2025-02-26,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,208,17,191,16.428571428571427,2.3211538298959886,0.1412876244284515,1.1234475798840484,50.02,20.35,21,15.0,4,1.5,64,32,0.5,62688.09,0.99,0.08173076923076923,8,8
2025-03-05,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,263,20,243,17.142857142857142,2.5314350209527645,0.14766704288891128,1.1328184038479816,50.02,20.35,21,15.0,4,1.5,66,33,0.5,65218.01,0.99,0.07604562737642585,9,9
2025-03-12,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,243,18,225,17.714285714285715,2.1852940772540506,0.12336337532885769,1.1402524364028122,50.02,20.35,21,15.0,4,1.5,67,33,0.5,66540.58,0.99,0.07407407407407407,10,10
2025-03-19,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,258,26,232,18.857142857142858,3.6421567954234177,0.19314467854518125,1.1456412726139078,50.02,20.35,21,15.0,4,1.5,69,34,0.5,71119.87,0.99,0.10077519379844961,11,11
2025-03-26,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,232,22,210,19.714285714285715,3.5742845723419436,0.18130428990140293,1.148906331114708,50.03,20.35,21,15.0,4,1.5,71,35,0.5,73804.43,0.99,0.09482758620689655,12,12
2025-04-02,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,242,23,219,21.0,2.8284271247461903,0.13468700594029479,1.15,50.03,20.35,21,15.0,4,1.5,73,36,0.5,77170.46,0.99,0.09504132231404959,13,13
2025-04-09,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,286,23,263,21.285714285714285,2.9137254363387344,0.13688642989510832,1.148906331114708,50.03,20.35,21,15.0,4,1.5,73,36,0.5,77989.49,0.99,0.08041958041958042,14,14
2025-04-16,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,263,19,244,21.571428571428573,2.5555062599997598,0.1184671776158829,1.1456412726139078,50.03,20.35,21,15.0,4,1.5,74,37,0.5,79017.77,0.99,0.07224334600760456,15,15
2025-04-23,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,280,15,265,20.857142857142858,3.440455593940656,0.164953350394415,1.1402524364028122,50.04,20.35,21,15.0,4,1.5,73,36,0.5,77207.68,0.99,0.05357142857142857,16,16
2025-04-30,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,336,29,307,22.428571428571427,4.203982562732046,0.187438712988053,1.1328184038479816,50.04,20.35,21,15.0,4,1.5,75,37,0.5,82456.03,0.99,0.08630952380952381,17,17
2025-05-07,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,307,20,287,21.571428571428573,3.994894701174161,0.1851937940941664,1.1234475798840484,50.04,20.35,21,15.0,4,1.5,74,37,0.5,80014.77,0.99,0.06514657980456026,18,18
2025-05-14,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,287,21,266,21.428571428571427,3.9948947011741605,0.18642841938812751,1.112276612225665,50.04,20.35,21,15.0,4,1.5,74,37,0.5,79637.19,0.99,0.07317073170731707,19,19
2025-05-21,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,339,23,316,21.428571428571427,3.994894701174161,0.18642841938812751,1.0994683987361193,50.05,20.35,21,15.0,4,1.5,74,37,0.5,79637.49,0.99,0.06784660766961652,20,20
2025-05-28,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,390,29,361,22.285714285714285,4.802210375420461,0.21548379889707195,1.0852097120096733,50.05,20.35,21,15.0,4,1.5,75,37,0.5,82622.54,0.99,0.07435897435897436,21,21
2025-06-04,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,435,18,417,22.142857142857142,4.9114609821917385,0.2218079153247882,1.0697084758065654,50.05,20.35,21,15.0,4,1.5,75,37,0.5,82355.73,0.99,0.041379310344827586,22,22
2025-06-11,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,417,16,401,22.285714285714285,4.712120714991612,0.21144131413423903,1.0531907330563803,50.05,20.35,21,15.0,4,1.5,75,37,0.5,82536.39,0.99,0.03836930455635491,23,23
2025-06-18,SKU_2,Gillette Mach3 Razor,Personal Care,Lyon,Lyon WH,401,18,383,20.714285714285715,3.989782869648269,0.19261020750026125,1.0358973496431336,50.06,20.35,21,15.0,4,1.5,72,36,0.5,77274.32,0.99,0.04488778054862843,24,24
2025-01-01,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,130,7,123,7.0,2.1,0.3,1.0,50.0,15.65,26,15.0,4,1.5,48,24,0.5,26151.26,0.99,0.05384615384615385,0,0
2025-01-08,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,123,11,112,11.0,3.3,0.3,1.0180805020382984,50.0,15.65,26,15.0,4,1.5,60,30,0.5,37580.89,0.99,0.08943089430894309,1,1
2025-01-15,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,112,13,99,13.0,3.9,0.3,1.0358973496431336,50.0,15.65,26,15.0,4,1.5,65,32,0.5,42895.58,0.99,0.11607142857142858,2,2
2025-01-22,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,99,8,91,8.0,2.4,0.3,1.0531907330563803,50.0,15.65,26,15.0,4,1.5,51,25,0.5,28842.48,0.99,0.08080808080808081,3,3
2025-01-29,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,121,11,110,11.0,3.3,0.3,1.0697084758065654,50.01,15.65,26,15.0,4,1.5,60,30,0.5,37581.08,0.99,0.09090909090909091,4,4
2025-02-05,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,110,12,98,12.0,3.5999999999999996,0.3,1.0852097120096733,50.01,15.65,26,15.0,4,1.5,63,31,0.5,40240.97,0.99,0.10909090909090909,5,5
2025-02-12,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,130,8,122,10.0,2.138089935299395,0.2138089935299395,1.0994683987361193,50.01,15.65,26,15.0,4,1.5,57,28,0.5,33806.57,0.99,0.06153846153846154,6,6
2025-02-19,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,171,10,161,10.428571428571429,1.761261143705422,0.16888805487586236,1.112276612225665,50.01,15.65,26,15.0,4,1.5,58,29,0.5,34811.75,0.99,0.05847953216374269,7,7
2025-02-26,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,191,8,183,10.0,1.927248223318863,0.19272482233188631,1.1234475798840484,50.02,15.65,26,15.0,4,1.5,57,28,0.5,33658.57,0.99,0.041884816753926704,8,8
2025-03-05,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,242,9,233,9.428571428571429,1.498298354528788,0.15891043154093207,1.1328184038479816,50.02,20.35,26,15.0,4,1.5,49,24,0.5,39549.4,0.99,0.0371900826446281,9,9
2025-03-12,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,262,10,252,9.714285714285714,1.385051387833237,0.1425788193357744,1.1402524364028122,50.02,20.35,26,15.0,4,1.5,49,24,0.5,40252.56,0.99,0.03816793893129771,10,10
2025-03-19,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,252,10,242,9.571428571428571,1.2936264483053455,0.13515500206175252,1.1456412726139078,50.02,20.35,26,15.0,4,1.5,49,24,0.5,39802.8,0.99,0.03968253968253968,11,11
2025-03-26,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,266,14,252,9.857142857142858,1.8844151368961313,0.19117255011989737,1.148906331114708,50.03,20.35,26,15.0,4,1.5,50,25,0.5,41486.29,0.99,0.05263157894736842,12,12
2025-04-02,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,304,16,288,11.0,2.6726124191242437,0.24296476537493125,1.15,50.03,20.35,26,15.0,4,1.5,53,26,0.5,45774.19,0.99,0.05263157894736842,13,13
2025-04-09,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,339,15,324,11.714285714285714,2.962348764761103,0.25288343113814293,1.148906331114708,50.03,20.35,26,15.0,4,1.5,54,27,0.5,48442.29,0.99,0.04424778761061947,14,14
2025-04-16,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,348,12,336,12.285714285714286,2.5475077857324298,0.20735528488519775,1.1456412726139078,50.03,20.35,26,15.0,4,1.5,56,28,0.5,49999.63,0.99,0.034482758620689655,15,15
2025-04-23,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,336,9,327,12.285714285714286,2.5475077857324298,0.20735528488519775,1.1402524364028122,50.04,20.35,26,15.0,4,1.5,56,28,0.5,49999.86,0.99,0.026785714285714284,16,16
2025-04-30,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,354,17,337,13.285714285714286,2.813959371941744,0.211803393587013,1.1328184038479816,50.04,20.35,26,15.0,4,1.5,58,29,0.5,53381.18,0.99,0.0480225988700565,17,17
2025-05-07,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,365,17,348,14.285714285714286,2.7105237087157534,0.18973665961010272,1.1234475798840484,50.04,20.35,26,15.0,4,1.5,60,30,0.5,56421.3,0.99,0.04657534246575343,18,18
2025-05-14,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,348,18,330,14.857142857142858,2.996596709057576,0.20169400926349068,1.112276612225665,50.04,20.35,26,15.0,4,1.5,61,30,0.5,58197.74,0.99,0.05172413793103448,19,19
2025-05-21,SKU_2,Gillette Mach3 Razor,Personal Care,Marseille,Marseille WH,358,11,347,14.142857142857142,3.2261685116103473,0.2281129250633579,1.0994683987361193,50.05,20.35,26,15.0,4,1.5,60,30,0.5,56525.21,0.99,0.030726256983240222,20,20
